Year,Country,Item,Rainfall (mm),Temperature (Celcius),Yield (hg/ha),Pesticides (Tons)
2010,Indonesia,"Abaca, manila hemp, raw",190.78333333333333,26.6,8275,313639.25
2010,Indonesia,Areca nuts,190.78333333333333,26.6,12623,313639.25
2010,Indonesia,Avocados,190.78333333333333,26.6,109367,313639.25
2010,Indonesia,Bananas,190.78333333333333,26.6,568256,313639.25
2010,Indonesia,"Beans, dry",190.78333333333333,26.6,11300,313639.25
2010,Indonesia,Cabbages,190.78333333333333,26.6,205098,313639.25
2010,Indonesia,Cantaloupes and other melons,190.78333333333333,26.6,134779,313639.25
2010,Indonesia,Carrots and turnips,190.78333333333333,26.6,148745,313639.25
2010,Indonesia,"Cashew nuts, in shell",190.78333333333333,26.6,2021,313639.25
2010,Indonesia,"Cassava, fresh",190.78333333333333,26.6,202174,313639.25
2010,Indonesia,Castor oil seeds,190.78333333333333,26.6,4474,313639.25
2010,Indonesia,Cauliflowers and broccoli,190.78333333333333,26.6,115954,313639.25
2010,Indonesia,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",190.78333333333333,26.6,58339,313639.25
2010,Indonesia,"Cinnamon and cinnamon-tree flowers, raw",190.78333333333333,26.6,8872,313639.25
2010,Indonesia,"Cloves (whole stems), raw",190.78333333333333,26.6,3065,313639.25
2010,Indonesia,Cocoa beans,190.78333333333333,26.6,5114,313639.25
2010,Indonesia,"Coconuts, in shell",190.78333333333333,26.6,60403,313639.25
2010,Indonesia,"Coffee, green",190.78333333333333,26.6,5393,313639.25
2010,Indonesia,Cucumbers and gherkins,190.78333333333333,26.6,96123,313639.25
2010,Indonesia,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",190.78333333333333,26.6,59061,313639.25
2010,Indonesia,Eggplants (aubergines),190.78333333333333,26.6,92472,313639.25
2010,Indonesia,"Ginger, raw",190.78333333333333,26.6,177971,313639.25
2010,Indonesia,Green corn (maize),190.78333333333333,26.6,44356,313639.25
2010,Indonesia,Green garlic,190.78333333333333,26.6,67704,313639.25
2010,Indonesia,"Groundnuts, excluding shelled",190.78333333333333,26.6,22028,313639.25
2010,Indonesia,Kapok fruit,190.78333333333333,26.6,9721,313639.25
2010,Indonesia,"Kenaf, and other textile bast fibres, raw or retted",190.78333333333333,26.6,15113,313639.25
2010,Indonesia,Leeks and other alliaceous vegetables,190.78333333333333,26.6,94000,313639.25
2010,Indonesia,Maize (corn),190.78333333333333,26.6,44359,313639.25
2010,Indonesia,"Mangoes, guavas and mangosteens",190.78333333333333,26.6,119718,313639.25
2010,Indonesia,Natural rubber in primary forms,190.78333333333333,26.6,7938,313639.25
2010,Indonesia,"Nutmeg, mace, cardamoms, raw",190.78333333333333,26.6,1338,313639.25
2010,Indonesia,Oil palm fruit,190.78333333333333,26.6,172960,313639.25
2010,Indonesia,"Onions and shallots, dry (excluding dehydrated)",190.78333333333333,26.6,95676,313639.25
2010,Indonesia,Oranges,190.78333333333333,26.6,355431,313639.25
2010,Indonesia,"Other beans, green",190.78333333333333,26.6,65246,313639.25
2010,Indonesia,"Other fruits, n.e.c.",190.78333333333333,26.6,117953,313639.25
2010,Indonesia,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",190.78333333333333,26.6,4098,313639.25
2010,Indonesia,Other pulses n.e.c.,190.78333333333333,26.6,5773,313639.25
2010,Indonesia,"Other stimulant, spice and aromatic crops, n.e.c.",190.78333333333333,26.6,235572,313639.25
2010,Indonesia,Other sugar crops n.e.c.,190.78333333333333,26.6,26866,313639.25
2010,Indonesia,"Other tropical fruits, n.e.c.",190.78333333333333,26.6,114836,313639.25
2010,Indonesia,"Other vegetables, fresh n.e.c.",190.78333333333333,26.6,100133,313639.25
2010,Indonesia,Papayas,190.78333333333333,26.6,732576,313639.25
2010,Indonesia,"Pepper (Piper spp.), raw",190.78333333333333,26.6,4493,313639.25
2010,Indonesia,Pineapples,190.78333333333333,26.6,1158426,313639.25
2010,Indonesia,Potatoes,190.78333333333333,26.6,159445,313639.25
2010,Indonesia,"Pumpkins, squash and gourds",190.78333333333333,26.6,345877,313639.25
2010,Indonesia,Rice,190.78333333333333,26.6,50253,313639.25
2010,Indonesia,"Seed cotton, unginned",190.78333333333333,26.6,3087,313639.25
2010,Indonesia,"Sisal, raw",190.78333333333333,26.6,11770,313639.25
2010,Indonesia,Soya beans,190.78333333333333,26.6,13726,313639.25
2010,Indonesia,Spinach,190.78333333333333,26.6,31188,313639.25
2010,Indonesia,Sugar cane,190.78333333333333,26.6,609253,313639.25
2010,Indonesia,Sweet potatoes,190.78333333333333,26.6,113272,313639.25
2010,Indonesia,Tea leaves,190.78333333333333,26.6,52499,313639.25
2010,Indonesia,Tomatoes,190.78333333333333,26.6,145798,313639.25
2010,Indonesia,Unmanufactured tobacco,190.78333333333333,26.6,6274,313639.25
2010,Indonesia,"Vanilla, raw",190.78333333333333,26.6,2255,313639.25
2010,Indonesia,Watermelons,190.78333333333333,26.6,126807,313639.25
2011,Indonesia,"Abaca, manila hemp, raw",99.10000000000001,26.5,8267,206061.7
2011,Indonesia,Areca nuts,99.10000000000001,26.5,12330,206061.7
2011,Indonesia,Avocados,99.10000000000001,26.5,127443,206061.7
2011,Indonesia,Bananas,99.10000000000001,26.5,588799,206061.7
2011,Indonesia,"Beans, dry",99.10000000000001,26.5,11480,206061.7
2011,Indonesia,Cabbages,99.10000000000001,26.5,208769,206061.7
2011,Indonesia,Cantaloupes and other melons,99.10000000000001,26.5,145446,206061.7
2011,Indonesia,Carrots and turnips,99.10000000000001,26.5,158576,206061.7
2011,Indonesia,"Cashew nuts, in shell",99.10000000000001,26.5,1997,206061.7
2011,Indonesia,"Cassava, fresh",99.10000000000001,26.5,202955,206061.7
2011,Indonesia,Castor oil seeds,99.10000000000001,26.5,2614,206061.7
2011,Indonesia,Cauliflowers and broccoli,99.10000000000001,26.5,120211,206061.7
2011,Indonesia,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",99.10000000000001,26.5,67240,206061.7
2011,Indonesia,"Cinnamon and cinnamon-tree flowers, raw",99.10000000000001,26.5,8844,206061.7
2011,Indonesia,"Cloves (whole stems), raw",99.10000000000001,26.5,2184,206061.7
2011,Indonesia,Cocoa beans,99.10000000000001,26.5,4111,206061.7
2011,Indonesia,"Coconuts, in shell",99.10000000000001,26.5,58725,206061.7
2011,Indonesia,"Coffee, green",99.10000000000001,26.5,4939,206061.7
2011,Indonesia,Cucumbers and gherkins,99.10000000000001,26.5,97309,206061.7
2011,Indonesia,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",99.10000000000001,26.5,59375,206061.7
2011,Indonesia,Eggplants (aubergines),99.10000000000001,26.5,99455,206061.7
2011,Indonesia,"Ginger, raw",99.10000000000001,26.5,172545,206061.7
2011,Indonesia,Green corn (maize),99.10000000000001,26.5,45668,206061.7
2011,Indonesia,Green garlic,99.10000000000001,26.5,80684,206061.7
2011,Indonesia,"Groundnuts, excluding shelled",99.10000000000001,26.5,22495,206061.7
2011,Indonesia,Kapok fruit,99.10000000000001,26.5,13585,206061.7
2011,Indonesia,"Kenaf, and other textile bast fibres, raw or retted",99.10000000000001,26.5,15629,206061.7
2011,Indonesia,Leeks and other alliaceous vegetables,99.10000000000001,26.5,94725,206061.7
2011,Indonesia,Maize (corn),99.10000000000001,26.5,45652,206061.7
2011,Indonesia,"Mangoes, guavas and mangosteens",99.10000000000001,26.5,118138,206061.7
2011,Indonesia,Natural rubber in primary forms,99.10000000000001,26.5,8652,206061.7
2011,Indonesia,"Nutmeg, mace, cardamoms, raw",99.10000000000001,26.5,1628,206061.7
2011,Indonesia,Oil palm fruit,99.10000000000001,26.5,174948,206061.7
2011,Indonesia,"Onions and shallots, dry (excluding dehydrated)",99.10000000000001,26.5,95351,206061.7
2011,Indonesia,Oranges,99.10000000000001,26.5,351909,206061.7
2011,Indonesia,"Other beans, green",99.10000000000001,26.5,68342,206061.7
2011,Indonesia,"Other fruits, n.e.c.",99.10000000000001,26.5,126065,206061.7
2011,Indonesia,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",99.10000000000001,26.5,4369,206061.7
2011,Indonesia,Other pulses n.e.c.,99.10000000000001,26.5,5822,206061.7
2011,Indonesia,"Other stimulant, spice and aromatic crops, n.e.c.",99.10000000000001,26.5,214488,206061.7
2011,Indonesia,Other sugar crops n.e.c.,99.10000000000001,26.5,27027,206061.7
2011,Indonesia,"Other tropical fruits, n.e.c.",99.10000000000001,26.5,79622,206061.7
2011,Indonesia,"Other vegetables, fresh n.e.c.",99.10000000000001,26.5,95437,206061.7
2011,Indonesia,Papayas,99.10000000000001,26.5,866803,206061.7
2011,Indonesia,"Pepper (Piper spp.), raw",99.10000000000001,26.5,4866,206061.7
2011,Indonesia,Pineapples,99.10000000000001,26.5,1248987,206061.7
2011,Indonesia,Potatoes,99.10000000000001,26.5,159562,206061.7
2011,Indonesia,"Pumpkins, squash and gourds",99.10000000000001,26.5,442856,206061.7
2011,Indonesia,Rice,99.10000000000001,26.5,49995,206061.7
2011,Indonesia,"Seed cotton, unginned",99.10000000000001,26.5,2222,206061.7
2011,Indonesia,"Sisal, raw",99.10000000000001,26.5,11745,206061.7
2011,Indonesia,Soya beans,99.10000000000001,26.5,13681,206061.7
2011,Indonesia,Spinach,99.10000000000001,26.5,34238,206061.7
2011,Indonesia,Sugar cane,99.10000000000001,26.5,551724,206061.7
2011,Indonesia,Sweet potatoes,99.10000000000001,26.5,123289,206061.7
2011,Indonesia,Tea leaves,99.10000000000001,26.5,52018,206061.7
2011,Indonesia,Tomatoes,99.10000000000001,26.5,166494,206061.7
2011,Indonesia,Unmanufactured tobacco,99.10000000000001,26.5,9379,206061.7
2011,Indonesia,"Vanilla, raw",99.10000000000001,26.5,2069,206061.7
2011,Indonesia,Watermelons,99.10000000000001,26.5,148797,206061.7
2012,Indonesia,"Abaca, manila hemp, raw",127.3,26.7,7647,254912.71
2012,Indonesia,Areca nuts,127.3,26.7,12570,254912.71
2012,Indonesia,Avocados,127.3,26.7,140169,254912.71
2012,Indonesia,Bananas,127.3,26.7,599959,254912.71
2012,Indonesia,"Beans, dry",127.3,26.7,11602,254912.71
2012,Indonesia,Cabbages,127.3,26.7,225593,254912.71
2012,Indonesia,Cantaloupes and other melons,127.3,26.7,160156,254912.71
2012,Indonesia,Carrots and turnips,127.3,26.7,158717,254912.71
2012,Indonesia,"Cashew nuts, in shell",127.3,26.7,2034,254912.71
2012,Indonesia,"Cassava, fresh",127.3,26.7,214018,254912.71
2012,Indonesia,Castor oil seeds,127.3,26.7,3333,254912.71
2012,Indonesia,Cauliflowers and broccoli,127.3,26.7,115351,254912.71
2012,Indonesia,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",127.3,26.7,71858,254912.71
2012,Indonesia,"Cinnamon and cinnamon-tree flowers, raw",127.3,26.7,8802,254912.71
2012,Indonesia,"Cloves (whole stems), raw",127.3,26.7,2023,254912.71
2012,Indonesia,Cocoa beans,127.3,26.7,3996,254912.71
2012,Indonesia,"Coconuts, in shell",127.3,26.7,64667,254912.71
2012,Indonesia,"Coffee, green",127.3,26.7,5601,254912.71
2012,Indonesia,Cucumbers and gherkins,127.3,26.7,99746,254912.71
2012,Indonesia,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",127.3,26.7,61069,254912.71
2012,Indonesia,Eggplants (aubergines),127.3,26.7,102618,254912.71
2012,Indonesia,"Ginger, raw",127.3,26.7,156556,254912.71
2012,Indonesia,Green corn (maize),127.3,26.7,48971,254912.71
2012,Indonesia,Green garlic,127.3,26.7,67014,254912.71
2012,Indonesia,"Groundnuts, excluding shelled",127.3,26.7,22358,254912.71
2012,Indonesia,Kapok fruit,127.3,26.7,14073,254912.71
2012,Indonesia,"Kenaf, and other textile bast fibres, raw or retted",127.3,26.7,14878,254912.71
2012,Indonesia,Leeks and other alliaceous vegetables,127.3,26.7,102149,254912.71
2012,Indonesia,Maize (corn),127.3,26.7,48987,254912.71
2012,Indonesia,"Mangoes, guavas and mangosteens",127.3,26.7,126318,254912.71
2012,Indonesia,Natural rubber in primary forms,127.3,26.7,8646,254912.71
2012,Indonesia,"Nutmeg, mace, cardamoms, raw",127.3,26.7,1885,254912.71
2012,Indonesia,Oil palm fruit,127.3,26.7,172853,254912.71
2012,Indonesia,"Onions and shallots, dry (excluding dehydrated)",127.3,26.7,96888,254912.71
2012,Indonesia,Oranges,127.3,26.7,311197,254912.71
2012,Indonesia,"Other beans, green",127.3,26.7,68747,254912.71
2012,Indonesia,"Other fruits, n.e.c.",127.3,26.7,124263,254912.71
2012,Indonesia,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",127.3,26.7,4189,254912.71
2012,Indonesia,Other pulses n.e.c.,127.3,26.7,6136,254912.71
2012,Indonesia,"Other stimulant, spice and aromatic crops, n.e.c.",127.3,26.7,196378,254912.71
2012,Indonesia,Other sugar crops n.e.c.,127.3,26.7,26667,254912.71
2012,Indonesia,"Other tropical fruits, n.e.c.",127.3,26.7,139260,254912.71
2012,Indonesia,"Other vegetables, fresh n.e.c.",127.3,26.7,100112,254912.71
2012,Indonesia,Papayas,127.3,26.7,774559,254912.71
2012,Indonesia,"Pepper (Piper spp.), raw",127.3,26.7,4918,254912.71
2012,Indonesia,Pineapples,127.3,26.7,1048423,254912.71
2012,Indonesia,Potatoes,127.3,26.7,165820,254912.71
2012,Indonesia,"Pumpkins, squash and gourds",127.3,26.7,404289,254912.71
2012,Indonesia,Rice,127.3,26.7,51510,254912.71
2012,Indonesia,"Seed cotton, unginned",127.3,26.7,3082,254912.71
2012,Indonesia,"Sisal, raw",127.3,26.7,11667,254912.71
2012,Indonesia,Soya beans,127.3,26.7,14854,254912.71
2012,Indonesia,Spinach,127.3,26.7,33567,254912.71
2012,Indonesia,Sugar cane,127.3,26.7,648356,254912.71
2012,Indonesia,Sweet potatoes,127.3,26.7,139290,254912.71
2012,Indonesia,Tea leaves,127.3,26.7,51313,254912.71
2012,Indonesia,Tomatoes,127.3,26.7,157518,254912.71
2012,Indonesia,Unmanufactured tobacco,127.3,26.7,9649,254912.71
2012,Indonesia,"Vanilla, raw",127.3,26.7,1558,254912.71
2012,Indonesia,Watermelons,127.3,26.7,156166,254912.71
2013,Indonesia,"Abaca, manila hemp, raw",194.53333333333333,26.6,8571,314990.4
2013,Indonesia,Areca nuts,194.53333333333333,26.6,8545,314990.4
2013,Indonesia,Avocados,194.53333333333333,26.6,137869,314990.4
2013,Indonesia,Bananas,194.53333333333333,26.6,596683,314990.4
2013,Indonesia,"Beans, dry",194.53333333333333,26.6,11241,314990.4
2013,Indonesia,Cabbages,194.53333333333333,26.6,226923,314990.4
2013,Indonesia,Cantaloupes and other melons,194.53333333333333,26.6,162124,314990.4
2013,Indonesia,Carrots and turnips,194.53333333333333,26.6,159686,314990.4
2013,Indonesia,"Cashew nuts, in shell",194.53333333333333,26.6,2097,314990.4
2013,Indonesia,"Cassava, fresh",194.53333333333333,26.6,224601,314990.4
2013,Indonesia,Castor oil seeds,194.53333333333333,26.6,3256,314990.4
2013,Indonesia,Cauliflowers and broccoli,194.53333333333333,26.6,121790,314990.4
2013,Indonesia,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",194.53333333333333,26.6,69463,314990.4
2013,Indonesia,"Cinnamon and cinnamon-tree flowers, raw",194.53333333333333,26.6,8720,314990.4
2013,Indonesia,"Cloves (whole stems), raw",194.53333333333333,26.6,2186,314990.4
2013,Indonesia,Cocoa beans,194.53333333333333,26.6,4142,314990.4
2013,Indonesia,"Coconuts, in shell",194.53333333333333,26.6,60596,314990.4
2013,Indonesia,"Coffee, green",194.53333333333333,26.6,5443,314990.4
2013,Indonesia,Cucumbers and gherkins,194.53333333333333,26.6,99731,314990.4
2013,Indonesia,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",194.53333333333333,26.6,60000,314990.4
2013,Indonesia,Eggplants (aubergines),194.53333333333333,26.6,107584,314990.4
2013,Indonesia,"Ginger, raw",194.53333333333333,26.6,151067,314990.4
2013,Indonesia,Green corn (maize),194.53333333333333,26.6,48482,314990.4
2013,Indonesia,Green garlic,194.53333333333333,26.6,63598,314990.4
2013,Indonesia,"Groundnuts, excluding shelled",194.53333333333333,26.6,23716,314990.4
2013,Indonesia,Kapok fruit,194.53333333333333,26.6,14231,314990.4
2013,Indonesia,"Kenaf, and other textile bast fibres, raw or retted",194.53333333333333,26.6,14741,314990.4
2013,Indonesia,Leeks and other alliaceous vegetables,194.53333333333333,26.6,101281,314990.4
2013,Indonesia,Maize (corn),194.53333333333333,26.6,48441,314990.4
2013,Indonesia,"Mangoes, guavas and mangosteens",194.53333333333333,26.6,121370,314990.4
2013,Indonesia,Natural rubber in primary forms,194.53333333333333,26.6,8739,314990.4
2013,Indonesia,"Nutmeg, mace, cardamoms, raw",194.53333333333333,26.6,2009,314990.4
2013,Indonesia,Oil palm fruit,194.53333333333333,26.6,172067,314990.4
2013,Indonesia,"Onions and shallots, dry (excluding dehydrated)",194.53333333333333,26.6,102163,314990.4
2013,Indonesia,Oranges,194.53333333333333,26.6,340867,314990.4
2013,Indonesia,"Other beans, green",194.53333333333333,26.6,70425,314990.4
2013,Indonesia,"Other fruits, n.e.c.",194.53333333333333,26.6,124925,314990.4
2013,Indonesia,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",194.53333333333333,26.6,4977,314990.4
2013,Indonesia,Other pulses n.e.c.,194.53333333333333,26.6,6087,314990.4
2013,Indonesia,"Other stimulant, spice and aromatic crops, n.e.c.",194.53333333333333,26.6,224977,314990.4
2013,Indonesia,Other sugar crops n.e.c.,194.53333333333333,26.6,27848,314990.4
2013,Indonesia,"Other tropical fruits, n.e.c.",194.53333333333333,26.6,132665,314990.4
2013,Indonesia,"Other vegetables, fresh n.e.c.",194.53333333333333,26.6,97292,314990.4
2013,Indonesia,Papayas,194.53333333333333,26.6,840710,314990.4
2013,Indonesia,"Pepper (Piper spp.), raw",194.53333333333333,26.6,5294,314990.4
2013,Indonesia,Pineapples,194.53333333333333,26.6,1162012,314990.4
2013,Indonesia,Potatoes,194.53333333333333,26.6,160184,314990.4
2013,Indonesia,"Pumpkins, squash and gourds",194.53333333333333,26.6,354376,314990.4
2013,Indonesia,Rice,194.53333333333333,26.6,51668,314990.4
2013,Indonesia,"Seed cotton, unginned",194.53333333333333,26.6,2669,314990.4
2013,Indonesia,"Sisal, raw",194.53333333333333,26.6,11333,314990.4
2013,Indonesia,Soya beans,194.53333333333333,26.6,14161,314990.4
2013,Indonesia,Spinach,194.53333333333333,26.6,31126,314990.4
2013,Indonesia,Sugar cane,194.53333333333333,26.6,603048,314990.4
2013,Indonesia,Sweet potatoes,194.53333333333333,26.6,147465,314990.4
