Year,Country,Item,Rainfall (mm),Temperature (Celcius),Yield (hg/ha),Pesticides (Tons)
2013,Indonesia,Tea leaves,194.53333333333333,26.6,51758,314990.4
2013,Indonesia,Tomatoes,194.53333333333333,26.6,166133,314990.4
2013,Indonesia,Unmanufactured tobacco,194.53333333333333,26.6,9630,314990.4
2013,Indonesia,"Vanilla, raw",194.53333333333333,26.6,1566,314990.4
2013,Indonesia,Watermelons,194.53333333333333,26.6,143008,314990.4
2014,Indonesia,"Abaca, manila hemp, raw",215.85,26.5,8237,253450.88
2014,Indonesia,Areca nuts,215.85,26.5,3428,253450.88
2014,Indonesia,Avocados,215.85,26.5,137369,253450.88
2014,Indonesia,Bananas,215.85,26.5,601980,253450.88
2014,Indonesia,"Beans, dry",215.85,26.5,11758,253450.88
2014,Indonesia,Cabbages,215.85,26.5,227491,253450.88
2014,Indonesia,Cantaloupes and other melons,215.85,26.5,162661,253450.88
2014,Indonesia,Carrots and turnips,215.85,26.5,161172,253450.88
2014,Indonesia,"Cashew nuts, in shell",215.85,26.5,2476,253450.88
2014,Indonesia,"Cassava, fresh",215.85,26.5,233548,253450.88
2014,Indonesia,Castor oil seeds,215.85,26.5,4063,253450.88
2014,Indonesia,Cauliflowers and broccoli,215.85,26.5,120772,253450.88
2014,Indonesia,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",215.85,26.5,71310,253450.88
2014,Indonesia,"Cinnamon and cinnamon-tree flowers, raw",215.85,26.5,8340,253450.88
2014,Indonesia,"Cloves (whole stems), raw",215.85,26.5,2417,253450.88
2014,Indonesia,Cocoa beans,215.85,26.5,4217,253450.88
2014,Indonesia,"Coconuts, in shell",215.85,26.5,60496,253450.88
2014,Indonesia,"Coffee, green",215.85,26.5,5233,253450.88
2014,Indonesia,Cucumbers and gherkins,215.85,26.5,98394,253450.88
2014,Indonesia,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",215.85,26.5,60031,253450.88
2014,Indonesia,Eggplants (aubergines),215.85,26.5,109492,253450.88
2014,Indonesia,"Ginger, raw",215.85,26.5,147356,253450.88
2014,Indonesia,Green corn (maize),215.85,26.5,49479,253450.88
2014,Indonesia,Green garlic,215.85,26.5,88312,253450.88
2014,Indonesia,"Groundnuts, excluding shelled",215.85,26.5,22450,253450.88
2014,Indonesia,Kapok fruit,215.85,26.5,13567,253450.88
2014,Indonesia,"Kenaf, and other textile bast fibres, raw or retted",215.85,26.5,13639,253450.88
2014,Indonesia,Leeks and other alliaceous vegetables,215.85,26.5,100172,253450.88
2014,Indonesia,Maize (corn),215.85,26.5,49540,253450.88
2014,Indonesia,"Mangoes, guavas and mangosteens",215.85,26.5,108905,253450.88
2014,Indonesia,Natural rubber in primary forms,215.85,26.5,8744,253450.88
2014,Indonesia,"Nutmeg, mace, cardamoms, raw",215.85,26.5,2072,253450.88
2014,Indonesia,Oil palm fruit,215.85,26.5,171281,253450.88
2014,Indonesia,"Onions and shallots, dry (excluding dehydrated)",215.85,26.5,102232,253450.88
2014,Indonesia,Oranges,215.85,26.5,361898,253450.88
2014,Indonesia,"Other beans, green",215.85,26.5,75593,253450.88
2014,Indonesia,"Other fruits, n.e.c.",215.85,26.5,125486,253450.88
2014,Indonesia,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",215.85,26.5,4788,253450.88
2014,Indonesia,Other pulses n.e.c.,215.85,26.5,6031,253450.88
2014,Indonesia,"Other stimulant, spice and aromatic crops, n.e.c.",215.85,26.5,225096,253450.88
2014,Indonesia,Other sugar crops n.e.c.,215.85,26.5,28366,253450.88
2014,Indonesia,"Other tropical fruits, n.e.c.",215.85,26.5,132140,253450.88
2014,Indonesia,"Other vegetables, fresh n.e.c.",215.85,26.5,102671,253450.88
2014,Indonesia,Papayas,215.85,26.5,866975,253450.88
2014,Indonesia,"Pepper (Piper spp.), raw",215.85,26.5,5372,253450.88
2014,Indonesia,Pineapples,215.85,26.5,1147182,253450.88
2014,Indonesia,Potatoes,215.85,26.5,176668,253450.88
2014,Indonesia,"Pumpkins, squash and gourds",215.85,26.5,376301,253450.88
2014,Indonesia,Rice,215.85,26.5,51477,253450.88
2014,Indonesia,"Seed cotton, unginned",215.85,26.5,2074,253450.88
2014,Indonesia,"Sisal, raw",215.85,26.5,11332,253450.88
2014,Indonesia,Soya beans,215.85,26.5,15511,253450.88
2014,Indonesia,Spinach,215.85,26.5,29599,253450.88
2014,Indonesia,Sugar cane,215.85,26.5,573331,253450.88
2014,Indonesia,Sweet potatoes,215.85,26.5,151996,253450.88
2014,Indonesia,Tea leaves,215.85,26.5,56439,253450.88
2014,Indonesia,Tomatoes,215.85,26.5,155231,253450.88
2014,Indonesia,Unmanufactured tobacco,215.85,26.5,9374,253450.88
2014,Indonesia,"Vanilla, raw",215.85,26.5,1471,253450.88
2014,Indonesia,Watermelons,215.85,26.5,182664,253450.88
2015,Indonesia,"Abaca, manila hemp, raw",179.025,26.8,7937,313069.12
2015,Indonesia,Areca nuts,179.025,26.8,4321,313069.12
2015,Indonesia,Avocados,179.025,26.8,134557,313069.12
2015,Indonesia,Bananas,179.025,26.8,601016,313069.12
2015,Indonesia,"Beans, dry",179.025,26.8,11830,313069.12
2015,Indonesia,Cabbages,179.025,26.8,223324,313069.12
2015,Indonesia,Cantaloupes and other melons,179.025,26.8,186424,313069.12
2015,Indonesia,Carrots and turnips,179.025,26.8,172563,313069.12
2015,Indonesia,"Cashew nuts, in shell",179.025,26.8,2631,313069.12
2015,Indonesia,"Cassava, fresh",179.025,26.8,229509,313069.12
2015,Indonesia,Castor oil seeds,179.025,26.8,4688,313069.12
2015,Indonesia,Cauliflowers and broccoli,179.025,26.8,105751,313069.12
2015,Indonesia,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",179.025,26.8,74888,313069.12
2015,Indonesia,"Cinnamon and cinnamon-tree flowers, raw",179.025,26.8,8690,313069.12
2015,Indonesia,"Cloves (whole stems), raw",179.025,26.8,2607,313069.12
2015,Indonesia,Cocoa beans,179.025,26.8,3471,313069.12
2015,Indonesia,"Coconuts, in shell",179.025,26.8,57756,313069.12
2015,Indonesia,"Coffee, green",179.025,26.8,5198,313069.12
2015,Indonesia,Cucumbers and gherkins,179.025,26.8,102745,313069.12
2015,Indonesia,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",179.025,26.8,60286,313069.12
2015,Indonesia,Eggplants (aubergines),179.025,26.8,111997,313069.12
2015,Indonesia,"Ginger, raw",179.025,26.8,204299,313069.12
2015,Indonesia,Green corn (maize),179.025,26.8,51742,313069.12
2015,Indonesia,Green garlic,179.025,26.8,79185,313069.12
2015,Indonesia,"Groundnuts, excluding shelled",179.025,26.8,23411,313069.12
2015,Indonesia,Kapok fruit,179.025,26.8,11145,313069.12
2015,Indonesia,"Kenaf, and other textile bast fibres, raw or retted",179.025,26.8,6062,313069.12
2015,Indonesia,Leeks and other alliaceous vegetables,179.025,26.8,96887,313069.12
2015,Indonesia,Maize (corn),179.025,26.8,51784,313069.12
2015,Indonesia,"Mangoes, guavas and mangosteens",179.025,26.8,123000,313069.12
2015,Indonesia,Natural rubber in primary forms,179.025,26.8,8686,313069.12
2015,Indonesia,"Nutmeg, mace, cardamoms, raw",179.025,26.8,2091,313069.12
2015,Indonesia,Oil palm fruit,179.025,26.8,170496,313069.12
2015,Indonesia,"Onions and shallots, dry (excluding dehydrated)",179.025,26.8,100649,313069.12
2015,Indonesia,Oranges,179.025,26.8,366901,313069.12
2015,Indonesia,"Other beans, green",179.025,26.8,74446,313069.12
2015,Indonesia,"Other fruits, n.e.c.",179.025,26.8,126088,313069.12
2015,Indonesia,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",179.025,26.8,4793,313069.12
2015,Indonesia,Other pulses n.e.c.,179.025,26.8,6037,313069.12
2015,Indonesia,"Other stimulant, spice and aromatic crops, n.e.c.",179.025,26.8,204813,313069.12
2015,Indonesia,Other sugar crops n.e.c.,179.025,26.8,27777,313069.12
2015,Indonesia,"Other tropical fruits, n.e.c.",179.025,26.8,129718,313069.12
2015,Indonesia,"Other vegetables, fresh n.e.c.",179.025,26.8,104713,313069.12
2015,Indonesia,Papayas,179.025,26.8,881941,313069.12
2015,Indonesia,"Pepper (Piper spp.), raw",179.025,26.8,4863,313069.12
2015,Indonesia,Pineapples,179.025,26.8,1160805,313069.12
2015,Indonesia,Potatoes,179.025,26.8,182027,313069.12
2015,Indonesia,"Pumpkins, squash and gourds",179.025,26.8,456976,313069.12
2015,Indonesia,Rice,179.025,26.8,53588,313069.12
2015,Indonesia,"Seed cotton, unginned",179.025,26.8,1241,313069.12
2015,Indonesia,"Sisal, raw",179.025,26.8,11395,313069.12
2015,Indonesia,Soya beans,179.025,26.8,15690,313069.12
2015,Indonesia,Spinach,179.025,26.8,35602,313069.12
2015,Indonesia,Sugar cane,179.025,26.8,592340,313069.12
2015,Indonesia,Sweet potatoes,179.025,26.8,160533,313069.12
2015,Indonesia,Tea leaves,179.025,26.8,50222,313069.12
2015,Indonesia,Tomatoes,179.025,26.8,160924,313069.12
2015,Indonesia,Unmanufactured tobacco,179.025,26.8,9268,313069.12
2015,Indonesia,"Vanilla, raw",179.025,26.8,1471,313069.12
2015,Indonesia,Watermelons,179.025,26.8,157852,313069.12
2016,Indonesia,"Abaca, manila hemp, raw",170.525,27.1,8261,349797.63
2016,Indonesia,Areca nuts,170.525,27.1,4138,349797.63
2016,Indonesia,Avocados,170.525,27.1,133836,349797.63
2016,Indonesia,Bananas,170.525,27.1,598900,349797.63
2016,Indonesia,"Beans, dry",170.525,27.1,11297,349797.63
2016,Indonesia,Cabbages,170.525,27.1,210377,349797.63
2016,Indonesia,Cantaloupes and other melons,170.525,27.1,171080,349797.63
2016,Indonesia,Carrots and turnips,170.525,27.1,168286,349797.63
2016,Indonesia,"Cashew nuts, in shell",170.525,27.1,2665,349797.63
2016,Indonesia,"Cassava, fresh",170.525,27.1,246257,349797.63
2016,Indonesia,Castor oil seeds,170.525,27.1,3925,349797.63
2016,Indonesia,Cauliflowers and broccoli,170.525,27.1,119142,349797.63
2016,Indonesia,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",170.525,27.1,75382,349797.63
2016,Indonesia,"Cinnamon and cinnamon-tree flowers, raw",170.525,27.1,8156,349797.63
2016,Indonesia,"Cloves (whole stems), raw",170.525,27.1,2562,349797.63
2016,Indonesia,Cocoa beans,170.525,27.1,3861,349797.63
2016,Indonesia,"Coconuts, in shell",170.525,27.1,60000,349797.63
2016,Indonesia,"Coffee, green",170.525,27.1,5204,349797.63
2016,Indonesia,Cucumbers and gherkins,170.525,27.1,101914,349797.63
2016,Indonesia,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",170.525,27.1,60424,349797.63
2016,Indonesia,Eggplants (aubergines),170.525,27.1,113710,349797.63
2016,Indonesia,"Ginger, raw",170.525,27.1,263177,349797.63
2016,Indonesia,Green corn (maize),170.525,27.1,53105,349797.63
2016,Indonesia,Green garlic,170.525,27.1,87869,349797.63
2016,Indonesia,"Groundnuts, excluding shelled",170.525,27.1,21816,349797.63
2016,Indonesia,Kapok fruit,170.525,27.1,12930,349797.63
2016,Indonesia,"Kenaf, and other textile bast fibres, raw or retted",170.525,27.1,9938,349797.63
2016,Indonesia,Leeks and other alliaceous vegetables,170.525,27.1,93537,349797.63
2016,Indonesia,Maize (corn),170.525,27.1,53052,349797.63
2016,Indonesia,"Mangoes, guavas and mangosteens",170.525,27.1,127577,349797.63
2016,Indonesia,Natural rubber in primary forms,170.525,27.1,9092,349797.63
2016,Indonesia,"Nutmeg, mace, cardamoms, raw",170.525,27.1,1868,349797.63
2016,Indonesia,Oil palm fruit,170.525,27.1,172341,349797.63
2016,Indonesia,"Onions and shallots, dry (excluding dehydrated)",170.525,27.1,96693,349797.63
2016,Indonesia,Oranges,170.525,27.1,370825,349797.63
2016,Indonesia,"Other beans, green",170.525,27.1,73412,349797.63
2016,Indonesia,"Other fruits, n.e.c.",170.525,27.1,125518,349797.63
2016,Indonesia,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",170.525,27.1,4792,349797.63
2016,Indonesia,Other pulses n.e.c.,170.525,27.1,6051,349797.63
2016,Indonesia,"Other stimulant, spice and aromatic crops, n.e.c.",170.525,27.1,213424,349797.63
2016,Indonesia,Other sugar crops n.e.c.,170.525,27.1,28003,349797.63
2016,Indonesia,"Other tropical fruits, n.e.c.",170.525,27.1,131545,349797.63
2016,Indonesia,"Other vegetables, fresh n.e.c.",170.525,27.1,97905,349797.63
2016,Indonesia,Papayas,170.525,27.1,878909,349797.63
2016,Indonesia,"Pepper (Piper spp.), raw",170.525,27.1,4760,349797.63
2016,Indonesia,Pineapples,170.525,27.1,1163461,349797.63
2016,Indonesia,Potatoes,170.525,27.1,182549,349797.63
2016,Indonesia,"Pumpkins, squash and gourds",170.525,27.1,683422,349797.63
2016,Indonesia,Rice,170.525,27.1,50973,349797.63
2016,Indonesia,"Seed cotton, unginned",170.525,27.1,2026,349797.63
2016,Indonesia,"Sisal, raw",170.525,27.1,11360,349797.63
2016,Indonesia,Soya beans,170.525,27.1,14899,349797.63
2016,Indonesia,Spinach,170.525,27.1,36879,349797.63
2016,Indonesia,Sugar cane,170.525,27.1,625908,349797.63
2016,Indonesia,Sweet potatoes,170.525,27.1,175554,349797.63
2016,Indonesia,Tea leaves,170.525,27.1,53382,349797.63
2016,Indonesia,Tomatoes,170.525,27.1,153107,349797.63
2016,Indonesia,Unmanufactured tobacco,170.525,27.1,8126,349797.63
2016,Indonesia,"Vanilla, raw",170.525,27.1,1507,349797.63
2016,Indonesia,Watermelons,170.525,27.1,138300,349797.63
2017,Indonesia,"Abaca, manila hemp, raw",174.45833333333334,26.9,8009,279005.69
2017,Indonesia,Areca nuts,174.45833333333334,26.9,4345,279005.69
2017,Indonesia,Avocados,174.45833333333334,26.9,134461,279005.69
2017,Indonesia,Bananas,174.45833333333334,26.9,601906,279005.69
2017,Indonesia,"Beans, dry",174.45833333333334,26.9,11689,279005.69
2017,Indonesia,Cabbages,174.45833333333334,26.9,158814,279005.69
2017,Indonesia,Cantaloupes and other melons,174.45833333333334,26.9,157248,279005.69
2017,Indonesia,Carrots and turnips,174.45833333333334,26.9,166074,279005.69
2017,Indonesia,"Cashew nuts, in shell",174.45833333333334,26.9,2743,279005.69
2017,Indonesia,"Cassava, fresh",174.45833333333334,26.9,246499,279005.69
2017,Indonesia,Castor oil seeds,174.45833333333334,26.9,4214,279005.69
2017,Indonesia,Cauliflowers and broccoli,174.45833333333334,26.9,113524,279005.69
2017,Indonesia,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",174.45833333333334,26.9,76075,279005.69
2017,Indonesia,"Cinnamon and cinnamon-tree flowers, raw",174.45833333333334,26.9,7737,279005.69
2017,Indonesia,"Cloves (whole stems), raw",174.45833333333334,26.9,2023,279005.69
2017,Indonesia,Cocoa beans,174.45833333333334,26.9,3562,279005.69
2017,Indonesia,"Coconuts, in shell",174.45833333333334,26.9,60351,279005.69
2017,Indonesia,"Coffee, green",174.45833333333334,26.9,5797,279005.69
2017,Indonesia,Cucumbers and gherkins,174.45833333333334,26.9,106743,279005.69
2017,Indonesia,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",174.45833333333334,26.9,60488,279005.69
2017,Indonesia,Eggplants (aubergines),174.45833333333334,26.9,121953,279005.69
2017,Indonesia,"Ginger, raw",174.45833333333334,26.9,205179,279005.69
2017,Indonesia,Green corn (maize),174.45833333333334,26.9,51111,279005.69
2017,Indonesia,Green garlic,174.45833333333334,26.9,90927,279005.69
2017,Indonesia,"Groundnuts, excluding shelled",174.45833333333334,26.9,22672,279005.69
2017,Indonesia,Kapok fruit,174.45833333333334,26.9,13194,279005.69
2017,Indonesia,"Kenaf, and other textile bast fibres, raw or retted",174.45833333333334,26.9,8891,279005.69
2017,Indonesia,Leeks and other alliaceous vegetables,174.45833333333334,26.9,83750,279005.69
2017,Indonesia,Maize (corn),174.45833333333334,26.9,52274,279005.69
2017,Indonesia,"Mangoes, guavas and mangosteens",174.45833333333334,26.9,130107,279005.69
2017,Indonesia,Natural rubber in primary forms,174.45833333333334,26.9,10058,279005.69
2017,Indonesia,"Nutmeg, mace, cardamoms, raw",174.45833333333334,26.9,1668,279005.69
2017,Indonesia,Oil palm fruit,174.45833333333334,26.9,173483,279005.69
2017,Indonesia,"Onions and shallots, dry (excluding dehydrated)",174.45833333333334,26.9,92947,279005.69
2017,Indonesia,Oranges,174.45833333333334,26.9,372249,279005.69
2017,Indonesia,"Other beans, green",174.45833333333334,26.9,74129,279005.69
2017,Indonesia,"Other fruits, n.e.c.",174.45833333333334,26.9,126057,279005.69
2017,Indonesia,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",174.45833333333334,26.9,4796,279005.69
2017,Indonesia,Other pulses n.e.c.,174.45833333333334,26.9,6068,279005.69
2017,Indonesia,"Other stimulant, spice and aromatic crops, n.e.c.",174.45833333333334,26.9,202626,279005.69
2017,Indonesia,Other sugar crops n.e.c.,174.45833333333334,26.9,28058,279005.69
2017,Indonesia,"Other tropical fruits, n.e.c.",174.45833333333334,26.9,131081,279005.69
2017,Indonesia,"Other vegetables, fresh n.e.c.",174.45833333333334,26.9,97368,279005.69
2017,Indonesia,Papayas,174.45833333333334,26.9,898832,279005.69
2017,Indonesia,"Pepper (Piper spp.), raw",174.45833333333334,26.9,4723,279005.69
2017,Indonesia,Pineapples,174.45833333333334,26.9,1158701,279005.69
2017,Indonesia,Potatoes,174.45833333333334,26.9,154044,279005.69
2017,Indonesia,"Pumpkins, squash and gourds",174.45833333333334,26.9,635704,279005.69
2017,Indonesia,Rice,174.45833333333334,26.9,50690,279005.69
2017,Indonesia,"Seed cotton, unginned",174.45833333333334,26.9,923,279005.69
2017,Indonesia,"Sisal, raw",174.45833333333334,26.9,11266,279005.69
2017,Indonesia,Soya beans,174.45833333333334,26.9,15141,279005.69
2017,Indonesia,Spinach,174.45833333333334,26.9,36521,279005.69
2017,Indonesia,Sugar cane,174.45833333333334,26.9,666435,279005.69
2017,Indonesia,Sweet potatoes,174.45833333333334,26.9,180205,279005.69
2017,Indonesia,Tea leaves,174.45833333333334,26.9,56131,279005.69
2017,Indonesia,Tomatoes,174.45833333333334,26.9,173104,279005.69
2017,Indonesia,Unmanufactured tobacco,174.45833333333334,26.9,8971,279005.69
2017,Indonesia,"Vanilla, raw",174.45833333333334,26.9,1598,279005.69
2017,Indonesia,Watermelons,174.45833333333334,26.9,153411,279005.69
2018,Indonesia,"Abaca, manila hemp, raw",121.64999999999999,26.7,7932,261305.81
2018,Indonesia,Areca nuts,121.64999999999999,26.7,4374,261305.81
2018,Indonesia,Avocados,121.64999999999999,26.7,134528,261305.81
2018,Indonesia,Bananas,121.64999999999999,26.7,602069,261305.81
2018,Indonesia,"Beans, dry",121.64999999999999,26.7,12242,261305.81
2018,Indonesia,Cabbages,121.64999999999999,26.7,212968,261305.81
2018,Indonesia,Cantaloupes and other melons,121.64999999999999,26.7,173728,261305.81
