Year,Country,Item,Rainfall (mm),Temperature (Celcius),Yield (hg/ha),Pesticides (Tons)
2018,Indonesia,Carrots and turnips,121.64999999999999,26.7,170399,261305.81
2018,Indonesia,"Cashew nuts, in shell",121.64999999999999,26.7,2928,261305.81
2018,Indonesia,"Cassava, fresh",121.64999999999999,26.7,231135,261305.81
2018,Indonesia,Castor oil seeds,121.64999999999999,26.7,4262,261305.81
2018,Indonesia,Cauliflowers and broccoli,121.64999999999999,26.7,121390,261305.81
2018,Indonesia,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",121.64999999999999,26.7,81914,261305.81
2018,Indonesia,"Cinnamon and cinnamon-tree flowers, raw",121.64999999999999,26.7,8461,261305.81
2018,Indonesia,"Cloves (whole stems), raw",121.64999999999999,26.7,2302,261305.81
2018,Indonesia,Cocoa beans,121.64999999999999,26.7,4763,261305.81
2018,Indonesia,"Coconuts, in shell",121.64999999999999,26.7,61071,261305.81
2018,Indonesia,"Coffee, green",121.64999999999999,26.7,6035,261305.81
2018,Indonesia,Cucumbers and gherkins,121.64999999999999,26.7,108900,261305.81
2018,Indonesia,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",121.64999999999999,26.7,60511,261305.81
2018,Indonesia,Eggplants (aubergines),121.64999999999999,26.7,123872,261305.81
2018,Indonesia,"Ginger, raw",121.64999999999999,26.7,202808,261305.81
2018,Indonesia,Green corn (maize),121.64999999999999,26.7,49833,261305.81
2018,Indonesia,Green garlic,121.64999999999999,26.7,78400,261305.81
2018,Indonesia,"Groundnuts, excluding shelled",121.64999999999999,26.7,25045,261305.81
2018,Indonesia,Kapok fruit,121.64999999999999,26.7,12318,261305.81
2018,Indonesia,"Kenaf, and other textile bast fibres, raw or retted",121.64999999999999,26.7,7965,261305.81
2018,Indonesia,Leeks and other alliaceous vegetables,121.64999999999999,26.7,90611,261305.81
2018,Indonesia,Maize (corn),121.64999999999999,26.7,53261,261305.81
2018,Indonesia,"Mangoes, guavas and mangosteens",121.64999999999999,26.7,131755,261305.81
2018,Indonesia,Natural rubber in primary forms,121.64999999999999,26.7,9888,261305.81
2018,Indonesia,"Nutmeg, mace, cardamoms, raw",121.64999999999999,26.7,1925,261305.81
2018,Indonesia,Oil palm fruit,121.64999999999999,26.7,172749,261305.81
2018,Indonesia,"Onions and shallots, dry (excluding dehydrated)",121.64999999999999,26.7,95895,261305.81
2018,Indonesia,Oranges,121.64999999999999,26.7,377785,261305.81
2018,Indonesia,"Other beans, green",121.64999999999999,26.7,74000,261305.81
2018,Indonesia,"Other fruits, n.e.c.",121.64999999999999,26.7,126766,261305.81
2018,Indonesia,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",121.64999999999999,26.7,4794,261305.81
2018,Indonesia,Other pulses n.e.c.,121.64999999999999,26.7,6052,261305.81
2018,Indonesia,"Other stimulant, spice and aromatic crops, n.e.c.",121.64999999999999,26.7,278750,261305.81
2018,Indonesia,Other sugar crops n.e.c.,121.64999999999999,26.7,28187,261305.81
2018,Indonesia,"Other tropical fruits, n.e.c.",121.64999999999999,26.7,130779,261305.81
2018,Indonesia,"Other vegetables, fresh n.e.c.",121.64999999999999,26.7,99933,261305.81
2018,Indonesia,Papayas,121.64999999999999,26.7,922729,261305.81
2018,Indonesia,"Pepper (Piper spp.), raw",121.64999999999999,26.7,4749,261305.81
2018,Indonesia,Pineapples,121.64999999999999,26.7,1221640,261305.81
2018,Indonesia,Potatoes,121.64999999999999,26.7,187056,261305.81
2018,Indonesia,"Pumpkins, squash and gourds",121.64999999999999,26.7,586792,261305.81
2018,Indonesia,Rice,121.64999999999999,26.7,52031,261305.81
2018,Indonesia,"Seed cotton, unginned",121.64999999999999,26.7,684,261305.81
2018,Indonesia,"Sisal, raw",121.64999999999999,26.7,11223,261305.81
2018,Indonesia,Soya beans,121.64999999999999,26.7,13174,261305.81
2018,Indonesia,Spinach,121.64999999999999,26.7,40849,261305.81
2018,Indonesia,Sugar cane,121.64999999999999,26.7,709710,261305.81
2018,Indonesia,Sweet potatoes,121.64999999999999,26.7,199146,261305.81
2018,Indonesia,Tea leaves,121.64999999999999,26.7,55486,261305.81
2018,Indonesia,Tomatoes,121.64999999999999,26.7,180376,261305.81
2018,Indonesia,Unmanufactured tobacco,121.64999999999999,26.7,9559,261305.81
2018,Indonesia,"Vanilla, raw",121.64999999999999,26.7,1577,261305.81
2018,Indonesia,Watermelons,121.64999999999999,26.7,151969,261305.81
2019,Indonesia,"Abaca, manila hemp, raw",130.225,26.7,7905,274421.03
2019,Indonesia,Areca nuts,130.225,26.7,4464,274421.03
2019,Indonesia,Avocados,130.225,26.7,132995,274421.03
2019,Indonesia,Bananas,130.225,26.7,520211,274421.03
2019,Indonesia,"Beans, dry",130.225,26.7,12090,274421.03
2019,Indonesia,Cabbages,130.225,26.7,217425,274421.03
2019,Indonesia,Cantaloupes and other melons,130.225,26.7,141275,274421.03
2019,Indonesia,Carrots and turnips,130.225,26.7,163137,274421.03
2019,Indonesia,"Cashew nuts, in shell",130.225,26.7,3334,274421.03
2019,Indonesia,"Cassava, fresh",130.225,26.7,230281,274421.03
2019,Indonesia,Castor oil seeds,130.225,26.7,4129,274421.03
2019,Indonesia,Cauliflowers and broccoli,130.225,26.7,126803,274421.03
2019,Indonesia,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",130.225,26.7,86179,274421.03
2019,Indonesia,"Cinnamon and cinnamon-tree flowers, raw",130.225,26.7,8240,274421.03
2019,Indonesia,"Cloves (whole stems), raw",130.225,26.7,2453,274421.03
2019,Indonesia,Cocoa beans,130.225,26.7,4707,274421.03
2019,Indonesia,"Coconuts, in shell",130.225,26.7,60932,274421.03
2019,Indonesia,"Coffee, green",130.225,26.7,6043,274421.03
2019,Indonesia,Cucumbers and gherkins,130.225,26.7,111450,274421.03
2019,Indonesia,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",130.225,26.7,60345,274421.03
2019,Indonesia,Eggplants (aubergines),130.225,26.7,130909,274421.03
2019,Indonesia,"Ginger, raw",130.225,26.7,215897,274421.03
2019,Indonesia,Green corn (maize),130.225,26.7,56629,274421.03
2019,Indonesia,Green garlic,130.225,26.7,72326,274421.03
2019,Indonesia,"Groundnuts, excluding shelled",130.225,26.7,20714,274421.03
2019,Indonesia,Kapok fruit,130.225,26.7,12334,274421.03
2019,Indonesia,"Kenaf, and other textile bast fibres, raw or retted",130.225,26.7,8866,274421.03
2019,Indonesia,Leeks and other alliaceous vegetables,130.225,26.7,97849,274421.03
2019,Indonesia,Maize (corn),130.225,26.7,54483,274421.03
2019,Indonesia,"Mangoes, guavas and mangosteens",130.225,26.7,130397,274421.03
2019,Indonesia,Natural rubber in primary forms,130.225,26.7,9363,274421.03
2019,Indonesia,"Nutmeg, mace, cardamoms, raw",130.225,26.7,1688,274421.03
2019,Indonesia,Oil palm fruit,130.225,26.7,171789,274421.03
2019,Indonesia,"Onions and shallots, dry (excluding dehydrated)",130.225,26.7,99265,274421.03
2019,Indonesia,Oranges,130.225,26.7,379377,274421.03
2019,Indonesia,"Other beans, green",130.225,26.7,75054,274421.03
2019,Indonesia,"Other fruits, n.e.c.",130.225,26.7,125629,274421.03
2019,Indonesia,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",130.225,26.7,4794,274421.03
2019,Indonesia,Other pulses n.e.c.,130.225,26.7,6057,274421.03
2019,Indonesia,"Other stimulant, spice and aromatic crops, n.e.c.",130.225,26.7,269026,274421.03
2019,Indonesia,Other sugar crops n.e.c.,130.225,26.7,28163,274421.03
2019,Indonesia,"Other tropical fruits, n.e.c.",130.225,26.7,131139,274421.03
2019,Indonesia,"Other vegetables, fresh n.e.c.",130.225,26.7,98396,274421.03
2019,Indonesia,Papayas,130.225,26.7,924577,274421.03
2019,Indonesia,"Pepper (Piper spp.), raw",130.225,26.7,4619,274421.03
2019,Indonesia,Pineapples,130.225,26.7,1267865,274421.03
2019,Indonesia,Potatoes,130.225,26.7,192701,274421.03
2019,Indonesia,"Pumpkins, squash and gourds",130.225,26.7,619001,274421.03
2019,Indonesia,Rice,130.225,26.7,51137,274421.03
2019,Indonesia,"Seed cotton, unginned",130.225,26.7,1729,274421.03
2019,Indonesia,"Sisal, raw",130.225,26.7,11189,274421.03
2019,Indonesia,Soya beans,130.225,26.7,13990,274421.03
2019,Indonesia,Spinach,130.225,26.7,40681,274421.03
2019,Indonesia,Sugar cane,130.225,26.7,704508,274421.03
2019,Indonesia,Sweet potatoes,130.225,26.7,207130,274421.03
2019,Indonesia,Tea leaves,130.225,26.7,50328,274421.03
2019,Indonesia,Tomatoes,130.225,26.7,186261,274421.03
2019,Indonesia,Unmanufactured tobacco,130.225,26.7,11409,274421.03
2019,Indonesia,"Vanilla, raw",130.225,26.7,1533,274421.03
2019,Indonesia,Watermelons,130.225,26.7,151671,274421.03
2020,Indonesia,"Abaca, manila hemp, raw",235.95833333333334,26.9,7859,213036.33
2020,Indonesia,Areca nuts,235.95833333333334,26.9,4364,213036.33
2020,Indonesia,Avocados,235.95833333333334,26.9,132747,213036.33
2020,Indonesia,Bananas,235.95833333333334,26.9,466508,213036.33
2020,Indonesia,"Beans, dry",235.95833333333334,26.9,11330,213036.33
2020,Indonesia,Cabbages,235.95833333333334,26.9,214817,213036.33
2020,Indonesia,Cantaloupes and other melons,235.95833333333334,26.9,168280,213036.33
2020,Indonesia,Carrots and turnips,235.95833333333334,26.9,164769,213036.33
2020,Indonesia,"Cashew nuts, in shell",235.95833333333334,26.9,3458,213036.33
2020,Indonesia,"Cassava, fresh",235.95833333333334,26.9,260714,213036.33
2020,Indonesia,Castor oil seeds,235.95833333333334,26.9,4201,213036.33
2020,Indonesia,Cauliflowers and broccoli,235.95833333333334,26.9,130279,213036.33
2020,Indonesia,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",235.95833333333334,26.9,88083,213036.33
2020,Indonesia,"Cinnamon and cinnamon-tree flowers, raw",235.95833333333334,26.9,5521,213036.33
2020,Indonesia,"Cloves (whole stems), raw",235.95833333333334,26.9,2535,213036.33
2020,Indonesia,Cocoa beans,235.95833333333334,26.9,4776,213036.33
2020,Indonesia,"Coconuts, in shell",235.95833333333334,26.9,60650,213036.33
2020,Indonesia,"Coffee, green",235.95833333333334,26.9,6097,213036.33
2020,Indonesia,Cucumbers and gherkins,235.95833333333334,26.9,107590,213036.33
2020,Indonesia,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",235.95833333333334,26.9,60351,213036.33
2020,Indonesia,Eggplants (aubergines),235.95833333333334,26.9,131355,213036.33
2020,Indonesia,"Ginger, raw",235.95833333333334,26.9,246300,213036.33
2020,Indonesia,Green corn (maize),235.95833333333334,26.9,58135,213036.33
2020,Indonesia,Green garlic,235.95833333333334,26.9,63903,213036.33
2020,Indonesia,"Groundnuts, excluding shelled",235.95833333333334,26.9,19697,213036.33
2020,Indonesia,Kapok fruit,235.95833333333334,26.9,12263,213036.33
2020,Indonesia,"Kenaf, and other textile bast fibres, raw or retted",235.95833333333334,26.9,8553,213036.33
2020,Indonesia,Leeks and other alliaceous vegetables,235.95833333333334,26.9,93564,213036.33
2020,Indonesia,Maize (corn),235.95833333333334,26.9,57002,213036.33
2020,Indonesia,"Mangoes, guavas and mangosteens",235.95833333333334,26.9,131959,213036.33
2020,Indonesia,Natural rubber in primary forms,235.95833333333334,26.9,8151,213036.33
2020,Indonesia,"Nutmeg, mace, cardamoms, raw",235.95833333333334,26.9,1654,213036.33
2020,Indonesia,Oil palm fruit,235.95833333333334,26.9,171417,213036.33
2020,Indonesia,"Onions and shallots, dry (excluding dehydrated)",235.95833333333334,26.9,97134,213036.33
2020,Indonesia,Oranges,235.95833333333334,26.9,382355,213036.33
2020,Indonesia,"Other beans, green",235.95833333333334,26.9,75987,213036.33
2020,Indonesia,"Other fruits, n.e.c.",235.95833333333334,26.9,125786,213036.33
2020,Indonesia,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",235.95833333333334,26.9,4794,213036.33
2020,Indonesia,Other pulses n.e.c.,235.95833333333334,26.9,6059,213036.33
2020,Indonesia,"Other stimulant, spice and aromatic crops, n.e.c.",235.95833333333334,26.9,242459,213036.33
2020,Indonesia,Other sugar crops n.e.c.,235.95833333333334,26.9,28216,213036.33
2020,Indonesia,"Other tropical fruits, n.e.c.",235.95833333333334,26.9,130998,213036.33
2020,Indonesia,"Other vegetables, fresh n.e.c.",235.95833333333334,26.9,98563,213036.33
2020,Indonesia,Papayas,235.95833333333334,26.9,937992,213036.33
2020,Indonesia,"Pepper (Piper spp.), raw",235.95833333333334,26.9,4492,213036.33
2020,Indonesia,Pineapples,235.95833333333334,26.9,1272222,213036.33
2020,Indonesia,Potatoes,235.95833333333334,26.9,195481,213036.33
2020,Indonesia,"Pumpkins, squash and gourds",235.95833333333334,26.9,679190,213036.33
2020,Indonesia,Rice,235.95833333333334,26.9,51279,213036.33
2020,Indonesia,"Seed cotton, unginned",235.95833333333334,26.9,2112,213036.33
2020,Indonesia,"Sisal, raw",235.95833333333334,26.9,11135,213036.33
2020,Indonesia,Soya beans,235.95833333333334,26.9,14815,213036.33
2020,Indonesia,Spinach,235.95833333333334,26.9,38179,213036.33
2020,Indonesia,Sugar cane,235.95833333333334,26.9,696781,213036.33
2020,Indonesia,Sweet potatoes,235.95833333333334,26.9,210730,213036.33
2020,Indonesia,Tea leaves,235.95833333333334,26.9,55740,213036.33
2020,Indonesia,Tomatoes,235.95833333333334,26.9,189339,213036.33
2020,Indonesia,Unmanufactured tobacco,235.95833333333334,26.9,11877,213036.33
2020,Indonesia,"Vanilla, raw",235.95833333333334,26.9,1520,213036.33
2020,Indonesia,Watermelons,235.95833333333334,26.9,167677,213036.33
2021,Indonesia,"Abaca, manila hemp, raw",199.54999999999998,26.8,7813,283297.13
2021,Indonesia,Areca nuts,199.54999999999998,26.8,4336,283297.13
2021,Indonesia,Avocados,199.54999999999998,26.8,132500,283297.13
2021,Indonesia,Bananas,199.54999999999998,26.8,601174,283297.13
2021,Indonesia,"Beans, dry",199.54999999999998,26.8,11217,283297.13
2021,Indonesia,Cabbages,199.54999999999998,26.8,224488,283297.13
2021,Indonesia,Cantaloupes and other melons,199.54999999999998,26.8,174594,283297.13
2021,Indonesia,Carrots and turnips,199.54999999999998,26.8,194064,283297.13
2021,Indonesia,"Cashew nuts, in shell",199.54999999999998,26.8,3566,283297.13
2021,Indonesia,"Cassava, fresh",199.54999999999998,26.8,266427,283297.13
2021,Indonesia,Castor oil seeds,199.54999999999998,26.8,4197,283297.13
2021,Indonesia,Cauliflowers and broccoli,199.54999999999998,26.8,134258,283297.13
2021,Indonesia,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",199.54999999999998,26.8,85331,283297.13
2021,Indonesia,"Cinnamon and cinnamon-tree flowers, raw",199.54999999999998,26.8,6422,283297.13
2021,Indonesia,"Cloves (whole stems), raw",199.54999999999998,26.8,2399,283297.13
2021,Indonesia,Cocoa beans,199.54999999999998,26.8,4862,283297.13
2021,Indonesia,"Coconuts, in shell",199.54999999999998,26.8,60750,283297.13
2021,Indonesia,"Coffee, green",199.54999999999998,26.8,6125,283297.13
2021,Indonesia,Cucumbers and gherkins,199.54999999999998,26.8,109243,283297.13
2021,Indonesia,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",199.54999999999998,26.8,60357,283297.13
2021,Indonesia,Eggplants (aubergines),199.54999999999998,26.8,133842,283297.13
2021,Indonesia,"Ginger, raw",199.54999999999998,26.8,289578,283297.13
2021,Indonesia,Green corn (maize),199.54999999999998,26.8,59534,283297.13
2021,Indonesia,Green garlic,199.54999999999998,26.8,65651,283297.13
2021,Indonesia,"Groundnuts, excluding shelled",199.54999999999998,26.8,21083,283297.13
2021,Indonesia,Kapok fruit,199.54999999999998,26.8,12209,283297.13
2021,Indonesia,"Kenaf, and other textile bast fibres, raw or retted",199.54999999999998,26.8,8446,283297.13
2021,Indonesia,Leeks and other alliaceous vegetables,199.54999999999998,26.8,101797,283297.13
2021,Indonesia,Maize (corn),199.54999999999998,26.8,57237,283297.13
2021,Indonesia,"Mangoes, guavas and mangosteens",199.54999999999998,26.8,133554,283297.13
2021,Indonesia,Natural rubber in primary forms,199.54999999999998,26.8,8454,283297.13
2021,Indonesia,"Nutmeg, mace, cardamoms, raw",199.54999999999998,26.8,1661,283297.13
2021,Indonesia,Oil palm fruit,199.54999999999998,26.8,171046,283297.13
2021,Indonesia,"Onions and shallots, dry (excluding dehydrated)",199.54999999999998,26.8,103024,283297.13
2021,Indonesia,Oranges,199.54999999999998,26.8,385333,283297.13
2021,Indonesia,"Other beans, green",199.54999999999998,26.8,76241,283297.13
2021,Indonesia,"Other fruits, n.e.c.",199.54999999999998,26.8,125129,283297.13
2021,Indonesia,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",199.54999999999998,26.8,4794,283297.13
2021,Indonesia,Other pulses n.e.c.,199.54999999999998,26.8,6056,283297.13
2021,Indonesia,"Other stimulant, spice and aromatic crops, n.e.c.",199.54999999999998,26.8,247435,283297.13
2021,Indonesia,Other sugar crops n.e.c.,199.54999999999998,26.8,28269,283297.13
2021,Indonesia,"Other tropical fruits, n.e.c.",199.54999999999998,26.8,130972,283297.13
2021,Indonesia,"Other vegetables, fresh n.e.c.",199.54999999999998,26.8,98962,283297.13
2021,Indonesia,Papayas,199.54999999999998,26.8,951406,283297.13
2021,Indonesia,"Pepper (Piper spp.), raw",199.54999999999998,26.8,4301,283297.13
2021,Indonesia,Pineapples,199.54999999999998,26.8,1292117,283297.13
2021,Indonesia,Potatoes,199.54999999999998,26.8,189601,283297.13
2021,Indonesia,"Pumpkins, squash and gourds",199.54999999999998,26.8,665725,283297.13
2021,Indonesia,Rice,199.54999999999998,26.8,52263,283297.13
2021,Indonesia,"Seed cotton, unginned",199.54999999999998,26.8,3690,283297.13
2021,Indonesia,"Sisal, raw",199.54999999999998,26.8,11265,283297.13
2021,Indonesia,Soya beans,199.54999999999998,26.8,14792,283297.13
2021,Indonesia,Spinach,199.54999999999998,26.8,37033,283297.13
2021,Indonesia,Sugar cane,199.54999999999998,26.8,718750,283297.13
2021,Indonesia,Sweet potatoes,199.54999999999998,26.8,220418,283297.13
2021,Indonesia,Tea leaves,199.54999999999998,26.8,50244,283297.13
2021,Indonesia,Tomatoes,199.54999999999998,26.8,187605,283297.13
2021,Indonesia,Unmanufactured tobacco,199.54999999999998,26.8,11544,283297.13
2021,Indonesia,"Vanilla, raw",199.54999999999998,26.8,1528,283297.13
2021,Indonesia,Watermelons,199.54999999999998,26.8,138295,283297.13
